x,y,z,type
-664.464589752912,294.48070202625263,0.0,other_tissue
653.2372557083343,393.27615562350115,0.0,other_tissue
-492.0016767889888,-295.7172345696672,0.0,other_tissue
610.5148973960104,440.95735909707696,0.0,other_tissue
542.9983132774271,-613.4806682520667,0.0,other_tissue
688.5372400132712,152.7085903648208,0.0,other_tissue
129.8565789133852,151.34172919857826,0.0,other_tissue
238.60151030212,199.96066300713426,0.0,other_tissue
78.36087916192332,711.4051451991982,0.0,other_tissue
336.3797648919326,-399.4715333281679,0.0,other_tissue
575.1990193565821,554.8677541954494,0.0,other_tissue
-541.3517223841396,247.75312262214834,0.0,other_tissue
72.51198486916473,-527.1776899648949,0.0,other_tissue
362.8428328197672,795.6737254714976,0.0,other_tissue
-264.53054875105045,-310.4189389740197,0.0,other_tissue
-292.83728987986314,431.6436306852386,0.0,other_tissue
691.0166625938973,320.89608875061344,0.0,other_tissue
-250.59174360227507,-436.424466020189,0.0,other_tissue
11.241638405620165,-21.502633393133465,0.0,other_tissue
151.56742022835328,-231.2522474733929,0.0,other_tissue
-699.2082933506575,359.8834194575072,0.0,other_tissue
151.07471445912643,251.88549358985802,0.0,other_tissue
157.76597667991814,-797.5714373697459,0.0,other_tissue
-610.1556989965093,681.2706246038986,0.0,other_tissue
-434.30742058596223,68.34464768557427,0.0,other_tissue
-294.39487585999996,-84.9822089509538,0.0,other_tissue
345.94779305563,44.9172830455575,0.0,other_tissue
234.26252078602465,483.34594898508567,0.0,other_tissue
432.5209648291525,632.1430912916242,0.0,other_tissue
794.4371929280828,690.6956091571751,0.0,other_tissue
-534.2154355975945,712.8673687723879,0.0,other_tissue
569.6044248156823,-457.78564517635095,0.0,other_tissue
312.2530759343033,-55.05430690403955,0.0,other_tissue
669.0038403235965,-404.22375994103425,0.0,other_tissue
83.38329926114,-604.4848145300521,0.0,other_tissue
-570.039913140741,237.3109390614352,0.0,other_tissue
22.923533256646124,-422.66049195081683,0.0,other_tissue
-403.83913156634736,261.07207212576736,0.0,other_tissue
-389.7572828071514,458.69476678924707,0.0,other_tissue
-451.1706728811168,612.0693046292488,0.0,other_tissue
-437.931192049954,377.14401511494157,0.0,other_tissue
609.5930607955213,-515.8136698036926,0.0,other_tissue
471.587764208502,-666.5657414526477,0.0,other_tissue
-532.5465934760193,-519.7553159575082,0.0,other_tissue
-540.3980983146681,695.7657104598654,0.0,other_tissue
232.3393789125903,412.15791219903736,0.0,other_tissue
438.48111526334947,-329.5232078324323,0.0,other_tissue
512.7207490717065,-60.458176631044694,0.0,other_tissue
-660.1891751747814,399.5700744820133,0.0,other_tissue
-28.222504336009365,-397.65964759617196,0.0,other_tissue
262.90303033915256,-538.5893913295705,0.0,other_tissue
-487.8851995557701,682.8758917875089,0.0,other_tissue
-418.95407306747086,-353.7452591970088,0.0,other_tissue
-616.4496178550213,126.32499110944218,0.0,other_tissue
356.4694452887991,-546.0435528059395,0.0,other_tissue
191.50837500471857,274.9949835400512,0.0,other_tissue
174.40671669219603,214.83719849089005,0.0,other_tissue
-44.672519534392904,-614.831635683818,0.0,other_tissue
-439.61592790602026,-255.12463667916313,0.0,other_tissue
793.3723127171729,-73.96785094855784,0.0,other_tissue
5.710618802685417,69.60025271037853,0.0,other_tissue
374.2227467154605,-277.31229002886687,0.0,other_tissue
-555.5289335502828,177.2167289502388,0.0,other_tissue
348.64972791913283,-57.31121720178885,0.0,other_tissue
473.4473311439715,546.5076498530823,0.0,other_tissue
138.9477950423469,-527.9723766894544,0.0,other_tissue
63.54791861613262,-48.47430082468611,0.0,other_tissue
583.6862735748784,-499.49080448123846,0.0,other_tissue
-667.2936744923442,159.39985258561262,0.0,other_tissue
-666.6420313782053,574.0514917263179,0.0,other_tissue
238.29952934678727,-44.62801707781762,0.0,other_tissue
-206.96344242395344,-4.464550018575778,0.0,other_tissue
544.5241117885814,357.4993592838284,0.0,other_tissue
36.623932388053504,121.11184619633127,0.0,other_tissue
59.19303536554605,513.432788376912,0.0,other_tissue
-512.2185070617849,668.730468090348,0.0,other_tissue
724.2345676804882,426.16029228577736,0.0,other_tissue
-633.9645132643147,-238.13423450807898,0.0,other_tissue
-519.6408810691714,-210.65396757280814,0.0,other_tissue
-707.3458854101477,686.0069574822735,0.0,other_tissue
-795.8315502549951,729.6511523950865,0.0,other_tissue
-399.8815916780406,431.88203670260623,0.0,other_tissue
488.482803972639,-51.557685315977324,0.0,other_tissue
650.3128085619549,-411.0580657722468,0.0,other_tissue
-5.6057201550432865,746.5302984247323,0.0,other_tissue
-264.11731165427943,394.6906979932173,0.0,other_tissue
-167.19731872699128,307.7996515298714,0.0,other_tissue
365.3222554003928,741.539665794498,0.0,other_tissue
195.24340261014856,338.6176027082922,0.0,other_tissue
-563.3168634509668,715.0765978666636,0.0,other_tissue
-644.4702717629926,765.2531176553562,0.0,other_tissue
-448.02371345186083,493.7722388113077,0.0,other_tissue
187.6779849923413,247.9438474360427,0.0,other_tissue
-596.3599374581547,-583.8547471604851,0.0,other_tissue
310.09152804350106,783.5150185857358,0.0,other_tissue
-133.3913454642261,410.0758329806911,0.0,other_tissue
-396.686951045311,-581.4706869868063,0.0,other_tissue
137.453784000175,139.16712857832533,0.0,other_tissue
163.80559578657096,495.52054960533883,0.0,other_tissue
701.7290396409608,697.9749395541412,0.0,other_tissue
-783.5023035981428,318.79811579777606,0.0,other_tissue
-129.86293640718145,43.550421879314854,0.0,other_tissue
688.934583375551,-562.8273364286381,0.0,other_tissue
673.1997862292712,154.1867076725017,0.0,other_tissue
101.82003127092253,228.4740226843328,0.0,other_tissue
748.79038746938,-89.03511124620775,0.0,other_tissue
523.0675702254725,-509.94888177644276,0.0,other_tissue
301.27050540088976,651.6764909812991,0.0,other_tissue
45.9535545343831,453.2750033277507,0.0,other_tissue
-435.67428175220476,-194.98274536449298,0.0,other_tissue
128.26720546426577,-271.9084203018617,0.0,other_tissue
-689.894564938819,329.03368081010376,0.0,other_tissue
-625.954071080754,-277.0579902770079,0.0,other_tissue
-439.04375346433744,-665.4054988347906,0.0,other_tissue
611.3572653240435,560.6530735502433,0.0,other_tissue
101.78824380194021,371.35869576014784,0.0,other_tissue
309.0584353015738,-378.36465392386503,0.0,other_tissue
261.01167593470063,749.4706393056028,0.0,other_tissue
-229.48486419797223,-58.789334509469654,0.0,other_tissue
518.5537496299742,500.33635115616994,0.0,other_tissue
-113.30166506735952,179.44185177900567,0.0,other_tissue
-543.7834637612921,-102.33816701533544,0.0,other_tissue
-100.38005892602052,261.37405308109965,0.0,other_tissue
697.612562407742,-82.88423599811654,0.0,other_tissue
50.94418716461723,-493.3081417641648,0.0,other_tissue
-474.5185688486777,-185.09684251097156,0.0,other_tissue
32.31673034094035,648.3864879416224,0.0,other_tissue
307.0558247556835,443.7864438365091,0.0,other_tissue
-740.8816651865626,796.945224230793,0.0,other_tissue
-65.3184806384512,-757.2712841938798,0.0,other_tissue
-208.88658429738769,-762.1506606826757,0.0,other_tissue
513.245242309916,675.6919237974901,0.0,other_tissue
-10.389734236891968,-335.2449522492614,0.0,other_tissue
-498.0889770991153,-38.12747967092025,0.0,other_tissue
471.4288268635901,697.0054217501784,0.0,other_tissue
-309.85947951992966,658.5425842814941,0.0,other_tissue
-89.87430042734263,22.713735961362318,0.0,other_tissue
-63.252295154596254,31.693695948885647,0.0,other_tissue
-433.91007722368244,132.9844658612517,0.0,other_tissue
-169.81978491803784,189.86814160522738,0.0,other_tissue
598.4674466516869,127.94615202754392,0.0,other_tissue
-410.2284128318065,556.3617652376213,0.0,other_tissue
624.8351521725742,231.65276958257095,0.0,other_tissue
779.9103196031333,-264.1840653391424,0.0,other_tissue
522.4795020492986,395.0880413554971,0.0,other_tissue
707.2282717749129,-323.8968258225504,0.0,other_tissue
-213.14610514102696,614.9778580411369,0.0,other_tissue
-276.4985308229178,391.7821445813295,0.0,other_tissue
-381.0157288369958,105.69492373987532,0.0,other_tissue
30.965762909189266,-733.3671075191272,0.0,other_tissue
-551.905162086291,236.1189089745958,0.0,other_tissue
-304.20131004106537,794.0843520223784,0.0,other_tissue
43.839687847054506,-695.7784254474583,0.0,other_tissue
-800.0,791.5413545037879,0.0,other_tissue
-564.2545937859471,-447.62954883647933,0.0,other_tissue
46.4621540381014,-436.3449973477331,0.0,other_tissue
-245.4103861581466,382.45252243499954,0.0,other_tissue
-522.7719467639363,211.42004557528367,0.0,other_tissue
-683.425815000904,247.99152863951622,0.0,other_tissue
98.92737159352589,751.4891435859843,0.0,other_tissue
-426.3605533403663,89.00650252412379,0.0,other_tissue
-251.19570551294044,-704.9014290454024,0.0,other_tissue
397.777261231407,-608.6489729667444,0.0,other_tissue
265.44602785774305,685.5778266510115,0.0,other_tissue
675.917614827265,165.43947169226556,0.0,other_tissue
-14.983023504846528,364.22240897360257,0.0,other_tissue
96.0347119161288,508.7918179054841,0.0,other_tissue
-217.70760693999898,-43.6743930083461,0.0,other_tissue
-414.5197211444283,170.98638502969152,0.0,other_tissue
730.9099361667891,102.92941393840795,0.0,other_tissue
-616.7992800138276,702.9655721843753,0.0,other_tissue
14.054829410561183,692.4598136856976,0.0,other_tissue
-474.64571872460726,367.8461804375943,0.0,other_tissue
446.5551323848747,700.6450869486612,0.0,other_tissue
-530.448620523182,370.77062758397346,0.0,other_tissue
258.1666974607772,670.0973292565907,0.0,other_tissue
24.687737785168338,74.4955229336656,0.0,other_tissue
213.96622184077273,-412.1229459831566,0.0,other_tissue
-33.94424875283835,-751.8515207323833,0.0,other_tissue
-603.4485430412263,-795.6894602686439,0.0,other_tissue
-219.39234279606546,333.32498912272536,0.0,other_tissue
-423.2453813800927,369.14946666587207,0.0,other_tissue
277.3345412571548,731.2087383752234,0.0,other_tissue
-302.62783032643733,388.87359116944117,0.0,other_tissue
-707.3776728791302,731.9080626928358,0.0,other_tissue
-387.72288479227876,583.9532883143304,0.0,other_tissue
621.084230832653,130.6004056875729,0.0,other_tissue
111.18144088623455,-661.1141905221688,0.0,other_tissue
-610.8391295796306,-611.6528887855796,0.0,other_tissue
-279.9474712075065,543.3447966893352,0.0,other_tissue
-46.96121730112452,266.3805794458251,0.0,other_tissue
247.96291991743215,-744.9536399632061,0.0,other_tissue
606.0964392074591,92.97993614692177,0.0,other_tissue
586.2133773589778,339.42818316734315,0.0,other_tissue
764.874846774466,80.77354805768618,0.0,other_tissue
-617.4827105969488,-377.31566744744634,0.0,other_tissue
-730.2169693429729,-645.220456030977,0.0,other_tissue
-86.26642269784213,-659.143367445261,0.0,other_tissue
404.75461067304013,-337.5654374849754,0.0,other_tissue
-529.0817593569395,-151.81536248641578,0.0,other_tissue
-65.76350520420465,-731.2055596283251,0.0,other_tissue
30.790931829786132,-426.3637320872646,0.0,other_tissue
-422.3712259830771,657.3505541946547,0.0,other_tissue
-474.5980375211337,653.3612268373654,0.0,other_tissue
255.75084981811597,409.2016775836755,0.0,other_tissue
314.3351551526496,520.7439062428602,0.0,other_tissue
160.19771805707046,340.8109380680769,0.0,other_tissue
-389.43940811732745,558.9683376941769,0.0,other_tissue
343.00745217475946,595.6192894308654,0.0,other_tissue
-708.696852841899,-716.5038552239726,0.0,other_tissue
-274.4800265425365,192.77669501711557,0.0,other_tissue
573.8480519248305,-684.3667240827825,0.0,other_tissue
718.7989104845008,168.50696244906555,0.0,other_tissue
219.4177727712514,-79.02205851675683,0.0,other_tissue
343.4683704750041,614.9619643066458,0.0,other_tissue
-233.1722105999288,731.3041007821705,0.0,other_tissue
235.2479323244786,421.07429724859594,0.0,other_tissue
-268.40861996690126,-674.544396167226,0.0,other_tissue
-632.9314205223873,280.0809785772326,0.0,other_tissue
274.3783066417932,687.6599058693575,0.0,other_tissue
487.7040109825705,419.8027984893008,0.0,other_tissue
685.4061743185066,118.63242361570553,0.0,other_tissue
531.7455492576632,445.31224234766364,0.0,other_tissue
14.86540986961188,-349.15196992905436,0.0,other_tissue
-99.17213510468991,444.64470549903353,0.0,other_tissue
-612.523865435697,516.8340475580271,0.0,other_tissue
-37.027633244129674,396.40722131826624,0.0,other_tissue
222.00845149331576,310.40622398642677,0.0,other_tissue
370.50361284452174,-42.641300266418625,0.0,other_tissue
-284.93810383774075,511.5573277069516,0.0,other_tissue
-536.742539381694,614.3738961304716,0.0,other_tissue
474.84597977919634,398.9820063058394,0.0,other_tissue
-720.4423226308899,163.5163298188313,0.0,other_tissue
-533.102874183211,218.71526970674074,0.0,other_tissue
-658.2183520978737,128.8520948935418,0.0,other_tissue
-500.965743042021,-769.5571409555711,0.0,other_tissue
701.6654647029957,637.5628547531207,0.0,other_tissue
11.55951309544389,193.98461883844607,0.0,other_tissue
-400.04052902295257,22.10977405069707,0.0,other_tissue
607.2090006218425,-443.1475157099632,0.0,other_tissue
706.5766286607741,658.0180910432848,0.0,other_tissue
-355.74469099600066,380.83136151689814,0.0,other_tissue
-292.05849688979475,-752.153501687716,0.0,other_tissue
772.7581390820972,236.75465835424347,0.0,other_tissue
611.6274588103938,393.991373675605,0.0,other_tissue
531.0144374710683,-74.22215070041693,0.0,other_tissue
646.5459934875423,-205.83816602197703,0.0,other_tissue
-287.17912040099884,371.5812080430244,0.0,other_tissue
572.7037030414647,-272.6395320884566,0.0,other_tissue
-125.90539651887468,362.1562234897476,0.0,other_tissue
411.74785384916436,116.15300103507934,0.0,other_tissue
-388.91491487911816,-687.0050840083204,0.0,other_tissue
-513.9827115903072,291.4132112694524,0.0,other_tissue
552.6934913170542,539.6256628183962,0.0,other_tissue
389.3694756855664,297.5322990485613,0.0,other_tissue
791.5604269851772,-409.6753108715131,0.0,other_tissue
666.0476057082346,-318.5883185024923,0.0,other_tissue
-347.1779681052483,-228.3119065925223,0.0,other_tissue
-392.6658362190395,528.2775363916853,0.0,other_tissue
-694.7580476931238,176.19952994280254,0.0,other_tissue
778.4004148264703,660.3703637479812,0.0,other_tissue
272.48695223734126,-633.8087546663012,0.0,other_tissue
-428.04528919643263,-48.07695746240631,0.0,other_tissue
-335.67090433362534,-354.0313464178503,0.0,other_tissue
-180.7864617169604,148.70336927304038,0.0,other_tissue
551.4855674957237,-527.8929080169984,0.0,other_tissue
313.1908062692835,-631.0114573958514,0.0,other_tissue
-521.3732981287114,-723.5924608070442,0.0,other_tissue
180.41454832986653,-719.2693650254399,0.0,other_tissue
-180.10303113383907,44.28153366590993,0.0,other_tissue
45.476742499647344,631.4596607085032,0.0,other_tissue
-686.3343684127921,744.6548377547717,0.0,other_tissue
383.55236886179,-307.542173031114,0.0,other_tissue
271.5174344333784,-490.4313758212591,0.0,other_tissue
-542.9252020987676,-599.7166941826945,0.0,other_tissue
56.60235664348181,-361.67623270811356,0.0,other_tissue
-709.2054523456172,356.6728850902864,0.0,other_tissue
450.1312226453929,238.29635059988914,0.0,other_tissue
-72.50244862847,395.40591604532096,0.0,other_tissue
383.44111272035184,257.162213440934,0.0,other_tissue
-225.2889182922977,748.2627154842723,0.0,other_tissue
-519.1163878309621,-673.3364723458953,0.0,other_tissue
-532.6101684139841,-740.884843933461,0.0,other_tissue
-665.6566198397514,106.37835432299642,0.0,other_tissue
-409.9264318764739,49.63772218944132,0.0,other_tissue
630.3820655100003,592.0431991703472,0.0,other_tissue
-111.29905452146943,648.7997250383933,0.0,other_tissue
528.5032274214602,-574.3026127312787,0.0,other_tissue
652.2041629664066,613.404378326509,0.0,other_tissue
-115.41553175468812,-380.73282036305267,0.0,other_tissue
-629.7208861551666,406.4997427201731,0.0,other_tissue
-467.4617507345885,-315.18705932137726,0.0,other_tissue
-652.7668011673948,762.4399266504154,0.0,other_tissue
-462.8207802631605,322.80333688955625,0.0,other_tissue
553.4722843071227,417.0055012188509,0.0,other_tissue
-456.90831103243715,-733.7485571469158,0.0,other_tissue
270.50023542594226,466.6098465658606,0.0,other_tissue
206.38491048847402,611.6242800634955,0.0,other_tissue
-131.54767226324782,-354.68298953198905,0.0,other_tissue
689.9994635864609,-312.2149309715243,0.0,other_tissue
-290.16714248534294,-717.1078171346379,0.0,other_tissue
-489.63351034980127,-318.57242476800116,0.0,other_tissue
-56.43388305787505,254.55564098437844,0.0,other_tissue
-583.1681378304655,10.284835589250292,0.0,other_tissue
-405.9053170502023,-698.6075101868905,0.0,other_tissue
-166.86355030267612,357.14969712502193,0.0,other_tissue
227.06265906151475,-64.38392905036915,0.0,other_tissue
-145.1050277842345,-349.81950677768435,0.0,other_tissue
650.8531955346552,136.57644985626098,0.0,other_tissue
-652.0356893808,627.7405268375642,0.0,other_tissue
132.62208871485245,-312.23082470601554,0.0,other_tissue
-731.0116560675325,-416.17584827841057,0.0,other_tissue
-109.66199986887659,-622.1268598152751,0.0,other_tissue
428.65878734779267,-681.5376393433504,0.0,other_tissue
541.2658962178873,164.00903558805817,0.0,other_tissue
-33.594586594032194,147.32061437230686,0.0,other_tissue
72.7186034175503,131.20436759823815,0.0,other_tissue
304.3856773611633,-355.175695301216,0.0,other_tissue
-269.64833125721407,-125.03441986875737,0.0,other_tissue
-664.6394208323152,185.0841275233787,0.0,other_tissue
769.3727736354733,155.09265053849947,0.0,other_tissue
103.82264181681273,-426.15711353887906,0.0,other_tissue
-55.35310911247393,607.189928140453,0.0,other_tissue
-256.6631501779103,-684.2713616758354,0.0,other_tissue
612.8830638351981,602.5171702000425,0.0,other_tissue
720.0068343058313,-396.62655485424455,0.0,other_tissue
-686.7634992440543,-783.3560812408239,0.0,other_tissue
-414.3607837995164,-609.7456406466366,0.0,other_tissue
-733.2367788962994,175.16643720087495,0.0,other_tissue
433.3315452882032,650.7069731773365,0.0,other_tissue
557.2708868505176,-503.0351072727742,0.0,other_tissue
-83.99361866560162,-624.4473450509892,0.0,other_tissue
657.7987575073064,540.5792868878677,0.0,other_tissue
443.64657897298684,677.1223599016973,0.0,other_tissue
-43.70300173043029,-638.688131155097,0.0,other_tissue
77.99532326862584,64.00565816947892,0.0,other_tissue
796.503378411938,442.4831576082315,0.0,other_tissue
738.3005227051931,715.9030720602057,0.0,other_tissue
545.0168175578085,-635.6842153362618,0.0,other_tissue
-446.3548713302857,-163.54493854091538,0.0,other_tissue
32.523348889325916,-359.59415348976745,0.0,other_tissue
-347.19386183973944,626.5643904852159,0.0,other_tissue
757.6749850499559,90.07138273503358,0.0,other_tissue
8.110572710855422,794.2432893672903,0.0,other_tissue
-310.304504085683,505.4541336623338,0.0,other_tissue
191.79446222555987,606.1727291330169,0.0,other_tissue
624.8828333760478,191.489302523329,0.0,other_tissue
-38.71236910019593,-276.86726546311365,0.0,other_tissue
452.3086642706862,-744.5245091319439,0.0,other_tissue
504.1063449774806,578.8990807461314,0.0,other_tissue
-339.5012943460025,533.0297630045518,0.0,other_tissue
549.4988506843247,-438.411182831588,0.0,other_tissue
-379.31509924643825,533.1251254114989,0.0,other_tissue
215.158251927612,-32.02428562630246,0.0,other_tissue
282.897348329072,438.38257410950405,0.0,other_tissue
-477.4589097295482,-719.3806211668783,0.0,other_tissue
563.5330182400471,-619.552074827702,0.0,other_tissue
-736.6380380774144,-626.2274433140026,0.0,other_tissue
315.4477165670328,617.9340926564987,0.0,other_tissue
642.2228977059381,-555.6751559076017,0.0,other_tissue
39.72321061383593,543.5355215032293,0.0,other_tissue
21.23879740057987,46.47486902569415,0.0,other_tissue
-481.5912806972581,555.9644218753415,0.0,other_tissue
172.03855025300857,96.71496375235176,0.0,other_tissue
-574.0610279670125,-29.926312673465077,0.0,other_tissue
-624.5077412420555,741.1423224322182,0.0,other_tissue
-322.0340801401827,-25.110511122633966,0.0,other_tissue
237.1392867289303,658.4472218745468,0.0,other_tissue
-698.5566502365186,303.85800537605587,0.0,other_tissue
-478.8257708957907,529.0722231162449,0.0,other_tissue
-260.03262189004306,712.9309437103525,0.0,other_tissue
-417.80972418410505,685.2917394301699,0.0,other_tissue
764.4933971466774,206.44530667954075,0.0,other_tissue
-601.9863194680368,290.0781375721924,0.0,other_tissue
-111.23547958350457,344.72079675291,0.0,other_tissue
-212.0971186646084,581.775846689037,0.0,other_tissue
256.75215509106124,-774.4524111788583,0.0,other_tissue
-496.84926580880233,669.7794545667668,0.0,other_tissue
189.33093337942535,-554.9599378554982,0.0,other_tissue
-212.90769912365909,421.18555339003433,0.0,other_tissue
130.31749721362974,305.71757231152515,0.0,other_tissue
505.29837506432,362.4264169760979,0.0,other_tissue
674.0421541573041,-393.3842330180414,0.0,other_tissue
-503.0478222603672,557.7763076073375,0.0,other_tissue
372.3154985765175,-580.9144062796145,0.0,other_tissue
131.15986514166286,433.4237289482521,0.0,other_tissue
756.8326171219228,649.4513681525323,0.0,other_tissue
585.8796089346629,-656.1076641574434,0.0,other_tissue
-219.64664254792444,111.90937392593128,0.0,other_tissue
-492.49438255821576,312.48830320477305,0.0,other_tissue
181.19334131993503,-533.996102061616,0.0,other_tissue
143.84306526563398,-635.9703025571032,0.0,other_tissue
-465.07769056090973,-223.28948649330573,0.0,other_tissue
-109.50306252396467,499.81185791796065,0.0,other_tissue
-6.527556755532373,386.7597244821127,0.0,other_tissue
-556.037533054001,293.08205339102756,0.0,other_tissue
366.1964107974086,-277.12156521497263,0.0,other_tissue
-611.0616418625073,600.9595842199058,0.0,other_tissue
-585.2343233143204,98.54274321883895,0.0,other_tissue
-386.4831735019657,440.7507405486915,0.0,other_tissue
-653.7363189713575,553.850555188013,0.0,other_tissue
-637.8107970111832,637.4039174082088,0.0,other_tissue
385.76159795606577,640.233002147641,0.0,other_tissue
-686.8747553854926,284.14977460697787,0.0,other_tissue
-396.63926984183746,664.3279036362878,0.0,other_tissue
-253.35725340374245,783.2289313648944,0.0,other_tissue
343.4206892715306,-515.8931384761486,0.0,other_tissue
100.73925732552175,-302.1383033041087,0.0,other_tissue
429.83492370014096,358.1351086634759,0.0,other_tissue
558.5264918753217,-470.6913575831988,0.0,other_tissue
-572.5352294558581,374.44208025143894,0.0,other_tissue
286.6959508724667,-7.722765589270011,0.0,other_tissue
197.19833195256524,83.12582076238277,0.0,other_tissue
650.2174461550076,-352.7121664550812,0.0,other_tissue
710.1527189212923,-620.3626552867528,0.0,other_tissue
-61.647027970985846,-779.156956588251,0.0,other_tissue
5.933131085562081,-320.1459044826292,0.0,other_tissue
192.84344870197856,298.5971792594712,0.0,other_tissue
459.14297010189875,-100.1607253900421,0.0,other_tissue
-373.7681859090122,-85.87225808246058,0.0,other_tissue
92.74470887645202,283.7683249791892,0.0,other_tissue
-450.63028590841634,170.938703826218,0.0,other_tissue
770.2151415635062,-108.12348637012917,0.0,other_tissue
-205.66015619567565,748.3421841567281,0.0,other_tissue
-529.1453342949043,542.9156658580728,0.0,other_tissue
-82.13405173013234,633.5099524578666,0.0,other_tissue
68.50676377738432,484.5697665409077,0.0,other_tissue
-582.9456255475889,321.6430942716995,0.0,other_tissue
188.94948375163665,-384.11818580967656,0.0,other_tissue
-327.8988681674325,-160.46155404962417,0.0,other_tissue
450.32194745928723,258.94231170394755,0.0,other_tissue
-559.1368112797834,-486.47383593295234,0.0,other_tissue
-106.56272164309416,702.9655721843753,0.0,other_tissue
-248.1123210216491,410.80694476728604,0.0,other_tissue
-459.02217771976564,384.566389122328,0.0,other_tissue
-490.50766574681677,-634.9213160806846,0.0,other_tissue
591.5377784135271,-456.64129629298515,0.0,other_tissue
-190.08429639430756,379.6234376955674,0.0,other_tissue
681.4645281646908,-416.11227334044577,0.0,other_tissue
-688.2734040207175,672.3383458198487,0.0,other_tissue
-320.4447066910635,-582.5673546666985,0.0,other_tissue
757.913391067324,-131.77336329302273,0.0,other_tissue
-623.8878855968991,15.195999547028578,0.0,other_tissue
474.81419231021414,-102.06797352898514,0.0,other_tissue
118.54023995565638,275.6625203886813,0.0,other_tissue
-513.0449812553269,710.4038399262531,0.0,other_tissue
270.1823607361184,596.8590007211783,0.0,other_tissue
-96.83575613448477,-648.129009442865,0.0,other_tissue
-674.4140675443982,694.6054678420085,0.0,other_tissue
-780.3537547954377,-186.59085355314357,0.0,other_tissue
-338.62713894898707,145.270322622943,0.0,other_tissue
-435.38819453136324,345.5790584154345,0.0,other_tissue
-338.4364141350927,387.5067300031985,0.0,other_tissue
233.72213381332426,696.8146969362842,0.0,other_tissue
-543.5927389473977,193.7303190865871,0.0,other_tissue
32.729967437711366,-567.0709635377864,0.0,other_tissue
336.4115523609148,-25.09461738814275,0.0,other_tissue
590.4252169991439,112.97425413684107,0.0,other_tissue
790.2571407568994,422.5842020252594,0.0,other_tissue
-510.4384087987714,-169.87064486840984,0.0,other_tissue
-584.7098300761111,516.0234670989762,0.0,other_tissue
-326.94524409796094,35.19031753694787,0.0,other_tissue
296.86794094682955,735.1027033255655,0.0,other_tissue
-637.0478977556061,-407.57733791867577,0.0,other_tissue
409.71345583429184,779.8117784492881,0.0,other_tissue
571.8454413789404,592.6630548155038,0.0,other_tissue
688.7120710926745,517.7558841585164,0.0,other_tissue
-526.220887148525,353.52592566103044,0.0,other_tissue
400.0500652636472,47.66689911253377,0.0,other_tissue
-682.2019974450822,-646.4919547902723,0.0,other_tissue
296.47059758454975,-438.4588640350616,0.0,other_tissue
-266.11992220016964,-80.32534474503461,0.0,other_tissue
222.37400738661324,403.2097396804961,0.0,other_tissue
129.93604758584127,-507.8509088236054,0.0,other_tissue
124.97720242458922,-70.12156720168946,0.0,other_tissue
-661.3017365891649,735.2934281394598,0.0,other_tissue
113.62907599787832,-610.6992647161081,0.0,other_tissue
529.8700885877026,564.4993572971116,0.0,other_tissue
-342.7118287132234,433.99590338993494,0.0,other_tissue
730.592061476965,640.0581710682379,0.0,other_tissue
707.2759529783866,-155.02589685363648,0.0,other_tissue
-554.464053339373,-757.8116711665803,0.0,other_tissue
-528.0963478184856,592.9650357708363,0.0,other_tissue
241.60542612095537,607.7144213786623,0.0,other_tissue
403.1334497549385,-296.24172780787654,0.0,other_tissue
-301.53116264654506,626.9617338474957,0.0,other_tissue
87.81765118418252,-441.7011858712648,0.0,other_tissue
478.0088329429436,669.8430295047315,0.0,other_tissue
-435.9603689730462,-321.957790214625,0.0,other_tissue
486.0033813920131,165.32821555082728,0.0,other_tissue
679.8592609810805,-293.2060245200588,0.0,other_tissue
616.5863039716455,525.5597077936914,0.0,other_tissue
769.3727736354733,-248.1790747065122,0.0,other_tissue
-193.3107244960196,347.29558174048316,0.0,other_tissue
779.9103196031333,-125.988043938229,0.0,other_tissue
747.1374390822957,-370.79923630605765,0.0,other_tissue
-63.49070117196413,-703.1531182513713,0.0,other_tissue
-379.8554862191388,182.74774855317332,0.0,other_tissue
-131.94501562552762,250.12128906133603,0.0,other_tissue
54.48848995615322,-413.53748835287274,0.0,other_tissue
-749.5119630152799,-645.7608430036775,0.0,other_tissue
695.7847829412549,796.1505375062334,0.0,other_tissue
-23.502065192125315,-699.8313277427123,0.0,other_tissue
521.0490659450911,371.77193285691874,0.0,other_tissue
553.6153279175433,201.15269309397365,0.0,other_tissue
-585.4568355971971,689.8373474946509,0.0,other_tissue
-328.3915739366595,783.2448250993855,0.0,other_tissue
-377.6939383283366,-754.1243247646238,0.0,other_tissue
343.0710271127243,-265.96416360215596,0.0,other_tissue
219.48134770921615,-294.17554232402154,0.0,other_tissue
-626.0176460187188,535.9383164164396,0.0,other_tissue
-639.0981895049698,-279.96654368889597,0.0,other_tissue
-707.7591225069187,239.88572404900833,0.0,other_tissue
-456.8765235634547,527.3239123222138,0.0,other_tissue
-698.4612878295715,-571.5847841332849,0.0,other_tissue
-679.5636375195443,218.03183912361942,0.0,other_tissue
-695.1712847898948,571.1588320489209,0.0,other_tissue
-659.3944884502218,708.2422920354511,0.0,other_tissue
155.00046687845077,-232.90519586047685,0.0,other_tissue
675.5361651994765,-87.42984406259745,0.0,other_tissue
452.2927705361949,717.1586770850097,0.0,other_tissue
-339.6602316909145,-132.7905623004591,0.0,other_tissue
-547.2482978803719,682.2401424078612,0.0,other_tissue
