x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
-23.864064651016974,222.84050289414074,0.0,CD8_Tcell,,,,,1
-257.83917385077416,751.633136423326,0.0,CD8_Tcell,,,,,1
-14.596466728291944,-454.91607190322986,0.0,CD8_Tcell,,,,,1
-456.0927711942744,-340.72149201978897,0.0,CD8_Tcell,,,,,1
335.00144806217554,509.29497224878105,0.0,CD8_Tcell,,,,,1
-649.0619334208783,36.02858038331988,0.0,CD8_Tcell,,,,,1
-728.5347594431507,-746.8136681200186,0.0,CD8_Tcell,,,,,1
698.5483672603061,519.1338604544137,0.0,CD8_Tcell,,,,,1
-275.78721023879143,717.8952713827209,0.0,CD8_Tcell,,,,,1
618.2820825117731,541.4459198368647,0.0,CD8_Tcell,,,,,1
-212.86593324631747,137.24217550513572,0.0,CD8_Tcell,,,,,1
-362.79789416054047,-773.2834512280758,0.0,CD8_Tcell,,,,,1
-384.66561665628564,-328.94656452208,0.0,CD8_Tcell,,,,,1
-554.4023073779761,793.0992894577107,0.0,CD8_Tcell,,,,,1
-479.8647946330452,176.04230721928423,0.0,CD8_Tcell,,,,,1
577.228528015044,240.39180991902776,0.0,CD8_Tcell,,,,,1
-529.9003019110453,237.17036749040903,0.0,Treg,,,,,1
303.0726689174446,-258.170046139625,0.0,Treg,,,,,1
483.7590900615328,729.8923673237828,0.0,Treg,,,,,1
34.264721634842545,-191.80515827517945,0.0,Treg,,,,,1
-717.3469914028747,-15.054292413344456,0.0,Treg,,,,,1
-280.07188736059913,108.77287640690145,0.0,Treg,,,,,1
-378.49250776597734,592.147932444924,0.0,Treg,,,,,1
108.53245841284456,37.329852694387455,0.0,Treg,,,,,1
-113.27099392607352,-539.0861735849655,0.0,Treg,,,,,1
-386.09384236355487,-262.7879759264623,0.0,Treg,,,,,1
-517.3795232106514,516.5630541813291,0.0,Treg,,,,,1
-249.84110989006638,640.6599989685035,0.0,Treg,,,,,1
-41.54232507210554,-44.666172077394094,0.0,Treg,,,,,1
-709.6187034090954,-443.33157449982355,0.0,Treg,,,,,1
-689.3220291913466,-780.9879354600672,0.0,Treg,,,,,1
-484.08599505675215,-619.1144207156206,0.0,Treg,,,,,1
461.44703067908154,778.6424714652405,0.0,Treg,,,,,1
-286.8162865338152,518.4990934734053,0.0,Treg,,,,,1
699.5163869063442,415.11142144163523,0.0,Treg,,,,,1
603.2539742363952,-696.1751322100604,0.0,Treg,,,,,1
-131.64749802627148,24.17430701298497,0.0,Treg,,,,,1
50.5941022212877,-267.39003653877444,0.0,Treg,,,,,1
195.00359040073624,493.9018729593233,0.0,Treg,,,,,1
-285.4674066991721,-777.2348756848542,0.0,Treg,,,,,1
-155.99081174794992,601.4313995421744,0.0,Treg,,,,,1
408.96767052419864,665.7809022419176,0.0,Treg,,,,,1
-724.630942509948,-60.503608253557786,0.0,Treg,,,,,1
-391.0291556408964,-777.1713989867533,0.0,Treg,,,,,1
-48.30259341984686,-245.569921566605,0.0,Treg,,,,,1
209.99996032706372,512.2307695359457,0.0,Treg,,,,,1
391.8607003860177,-29.71740967464234,0.0,Treg,,,,,1
-664.01069582363,-81.641348721143,0.0,Treg,,,,,1
278.0152423421316,-42.30166507313709,0.0,Treg,,,,,1
208.42891204906755,570.9784536282882,0.0,Treg,,,,,1
249.672896640099,12.066126850246405,0.0,Treg,,,,,1
645.8309694875447,476.92185621734416,0.0,Treg,,,,,1
-460.74243933016214,-326.5820575178231,0.0,Treg,,,,,1
-714.3635865921344,4.924998313900119,0.0,Treg,,,,,1
-191.04581827414802,66.65608721698322,0.0,Treg,,,,,1
768.1823050769458,474.1288815009066,0.0,Treg,,,,,1
274.4288088994331,496.36159501073143,0.0,Treg,,,,,1
245.67386465974505,-446.09281086721086,0.0,Treg,,,,,1
249.00639131004027,-58.37713886717904,0.0,Treg,,,,,1
533.064615311373,86.09582601037062,0.0,Treg,,,,,1
457.9716814580597,-154.71889740975416,0.0,Treg,,,,,1
63.13075009620684,485.9038089986152,0.0,Treg,,,,,1
59.353886559205876,75.03501136629632,0.0,Treg,,,,,1
312.78460372687573,1.5289949655043529,0.0,Treg,,,,,1
461.1455163631026,-490.03455512752873,0.0,Treg,,,,,1
-384.9353926232142,670.2401402835028,0.0,Treg,,,,,1
-532.4869773586553,671.589020118146,0.0,Treg,,,,,1
-119.2854110711296,-39.20717604072047,0.0,Treg,,,,,1
306.32584969511345,464.43281586600074,0.0,Treg,,,,,1
496.81942069578395,31.17261297860432,0.0,Treg,,,,,1
162.75742776550123,298.77450299729026,0.0,Treg,,,,,1
132.95511800714905,-135.67588797949713,0.0,Treg,,,,,1
771.7052618215434,425.5374691047009,0.0,Treg,,,,,1
165.15367311880857,-401.00848604107745,0.0,Treg,,,,,1
-223.78392531966472,21.238509725820336,0.0,Treg,,,,,1
-793.8744986332673,42.1858200991029,0.0,Treg,,,,,1
699.1513958922642,493.5527511197686,0.0,Treg,,,,,1
-532.1061171700501,-62.233348276806055,0.0,Treg,,,,,1
210.72994235522367,-0.43878267562217843,0.0,Treg,,,,,1
184.81558035554895,553.1256322874224,0.0,Treg,,,,,1
441.70577756971534,-512.9179047928876,0.0,Treg,,,,,1
